Country,ISO2,ISO3,Indicator,Source,Model,Scenario,Damage,Percentile,Damage_Reference,Percentile_Reference,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
"Netherlands, The",NL,NLD,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Nationally Determined Contributions (NDCs),Median,95,Median,95,0,-0.02477648,-0.05692144,-0.08757218,-0.1206648,-0.1487612,-0.165535,-0.1809417,-0.190624,-0.1968844,-0.2048285,-0.216615,-0.229043,-0.2405804,-0.2503588,-0.2566054,-0.2544984,-0.2486282,-0.2404013,-0.2288714,-0.2197763,-0.2109283,-0.1987206,-0.1823643,-0.1692486,-0.1641488,-0.1531704,-0.1334212,-0.1117294,-0.0898648,-0.06863355,-0.04538368,-0.02145799,0.004475413,0.03558822,0.06533819,0.09298616,0.1220407,0.1541171,0.1862492,0.2166043,0.2468144,0.2763262,0.3100263,0.3406829,0.3685122,0.4007039,0.4358597,0.4687565,0.4976321,0.5250392,0.5524779,0.5765087,0.599244,0.6207203,0.6409613,0.6603044,0.6809236,0.7039588,0.7287844,0.7580732,0.7941143,0.832505,0.873223,0.9134195,0.9549013,0.9976768,1.040098,1.0826,1.122381,1.159376,1.197077,1.235568,1.274234,1.313355,1.352685,1.391991,1.431059,1.469692,1.507701,1.544909
"Netherlands, The",NL,NLD,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Net Zero 2050,High,5,High,5,0,-0.06359852,-0.1427889,-0.2217368,-0.2868451,-0.3247165,-0.3313468,-0.3195875,-0.3020804,-0.2868269,-0.2844343,-0.3153254,-0.3798839,-0.4653376,-0.5540343,-0.6375921,-0.7113976,-0.7604947,-0.7982275,-0.8085998,-0.8041198,-0.7875731,-0.732364,-0.6686849,-0.5983021,-0.5167251,-0.441201,-0.3829319,-0.3321612,-0.2772596,-0.2303243,-0.1991856,-0.1620439,-0.1017514,-0.03871852,0.0378569,0.1215236,0.2290489,0.3461969,0.4615418,0.540586,0.6117121,0.6765544,0.7200473,0.7307388,0.7439958,0.7812557,0.8354687,0.8725961,0.8961946,0.9125903,0.9249542,0.9454018,0.9723126,0.9880389,1.017022,1.047832,1.085074,1.108434,1.120625,1.13946,1.19748,1.259366,1.311253,1.367253,1.467724,1.557604,1.611133,1.658865,1.748972,1.841863,1.919069,1.991641,2.063627,2.134986,2.205701,2.275777,2.345238,2.414124,2.482487,2.550393
"Netherlands, The",NL,NLD,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Net Zero 2050,High,50,High,50,0,-0.1000601,-0.2248511,-0.3418637,-0.4382629,-0.4882732,-0.5000033,-0.4858945,-0.4601498,-0.4418822,-0.449727,-0.4744385,-0.5382092,-0.628067,-0.7150039,-0.8113229,-0.8951505,-0.9576896,-0.985726,-0.9870819,-0.9712703,-0.8907358,-0.7773643,-0.6535116,-0.5390389,-0.430613,-0.3349905,-0.2350372,-0.1574779,-0.08418093,-0.02002376,0.01893976,0.04728234,0.0985071,0.1693544,0.2608577,0.3725866,0.4818013,0.5718332,0.6612966,0.7549707,0.8332599,0.8683364,0.9016439,0.927535,0.9554002,0.9872689,1.036186,1.088296,1.171884,1.242973,1.315093,1.382593,1.454188,1.520772,1.563128,1.616896,1.701011,1.78324,1.891409,1.999865,2.097591,2.201299,2.311129,2.402776,2.499843,2.59999,2.699045,2.790574,2.878023,2.942129,3.01177,3.093892,3.175546,3.256689,3.337301,3.417384,3.496958,3.576061,3.654744,3.733069
"Netherlands, The",NL,NLD,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Net Zero 2050,High,95,High,95,0,-0.1042595,-0.2085395,-0.2853127,-0.3610239,-0.4035052,-0.4019142,-0.3999502,-0.3787249,-0.3749119,-0.4161819,-0.4796969,-0.5616466,-0.6358111,-0.7232738,-0.8026252,-0.8607764,-0.9092338,-0.9234146,-0.9205422,-0.890749,-0.8020423,-0.6708066,-0.5324938,-0.3803297,-0.2168589,-0.08634868,0.02161704,0.1419883,0.2546422,0.341809,0.4393688,0.5243445,0.6118169,0.722014,0.8521178,0.9960676,1.151647,1.325404,1.490334,1.628999,1.756436,1.863417,1.965663,2.056256,2.13926,2.2329,2.355842,2.478642,2.583662,2.691475,2.81915,2.934269,3.053572,3.166809,3.275058,3.368829,3.461602,3.567256,3.672539,3.79398,3.936596,4.060994,4.187256,4.314025,4.451529,4.588003,4.724983,4.865719,4.9952,5.122815,5.253311,5.382358,5.510766,5.638729,5.766248,5.893344,6.020059,6.146446,6.272575,6.398527
"Netherlands, The",NL,NLD,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Net Zero 2050,Median,5,Median,5,0,-0.06178563,-0.1384481,-0.2158945,-0.2807357,-0.3200128,-0.3282896,-0.3179003,-0.3030144,-0.2947174,-0.3066908,-0.3525464,-0.4290716,-0.5258639,-0.628797,-0.7295555,-0.8214912,-0.8943784,-0.9460626,-0.971345,-0.9690991,-0.9413802,-0.8868894,-0.8192317,-0.7501648,-0.6852201,-0.6339176,-0.5965902,-0.5670574,-0.5352962,-0.5038197,-0.4757567,-0.4434378,-0.3994998,-0.3478622,-0.2865975,-0.2175356,-0.138366,-0.05373435,0.02643199,0.08787925,0.134888,0.1737373,0.1985776,0.2053041,0.2117518,0.2304158,0.2570542,0.2772999,0.2952062,0.3095171,0.3256565,0.3481981,0.3714494,0.3878117,0.4069433,0.4277411,0.4489691,0.4640711,0.4701637,0.4848984,0.5275187,0.5811678,0.6350737,0.6921944,0.7634934,0.8318144,0.8817247,0.9273529,0.9875887,1.051386,1.106656,1.158947,1.210546,1.261413,1.311537,1.360924,1.409599,1.457605,1.504994,1.551835
"Netherlands, The",NL,NLD,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Net Zero 2050,Median,50,Median,50,0,-0.07926906,-0.1772157,-0.2738387,-0.3538912,-0.3997811,-0.410703,-0.3999782,-0.3811026,-0.3716996,-0.3879182,-0.4324293,-0.5076971,-0.6068017,-0.7089591,-0.8147397,-0.912361,-0.9910938,-1.038481,-1.061631,-1.053289,-0.9962477,-0.9131379,-0.8157021,-0.7220411,-0.6435074,-0.5819976,-0.5259415,-0.4828411,-0.4461777,-0.4101531,-0.376181,-0.3430795,-0.3027071,-0.2436679,-0.1718402,-0.08576539,0.000268263,0.07191559,0.1388034,0.2103677,0.2657588,0.2877052,0.30544,0.328298,0.3479086,0.3642791,0.3873213,0.4199385,0.4682925,0.5215453,0.5759346,0.6272216,0.6773303,0.7291619,0.7629366,0.7945932,0.8417523,0.8951257,0.9676514,1.046443,1.118393,1.196439,1.281537,1.357627,1.431142,1.507302,1.584999,1.658798,1.724748,1.772502,1.821254,1.879345,1.936801,1.993584,2.049678,2.10509,2.159843,2.213978,2.267547,2.320618
"Netherlands, The",NL,NLD,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Net Zero 2050,Median,95,Median,95,0,-0.07722953,-0.1690992,-0.2454917,-0.314765,-0.3561372,-0.3602889,-0.3547893,-0.340788,-0.337214,-0.3699156,-0.4318882,-0.5170578,-0.6100084,-0.7108363,-0.8101687,-0.8935524,-0.9645198,-1.009821,-1.031785,-1.024844,-0.9744211,-0.8898867,-0.794825,-0.6938938,-0.5900193,-0.5071952,-0.4444007,-0.3787839,-0.3144439,-0.2605086,-0.1979196,-0.1421281,-0.08920068,-0.01763699,0.07114873,0.1783854,0.2942625,0.4155259,0.5276197,0.618052,0.6980548,0.7678201,0.8316396,0.8840111,0.930597,0.9841942,1.051763,1.122139,1.182267,1.242353,1.314076,1.386896,1.462083,1.540138,1.612753,1.670177,1.720945,1.778996,1.840964,1.916456,2.01118,2.10017,2.188716,2.279649,2.375719,2.474987,2.571232,2.665179,2.751515,2.835476,2.920481,3.004233,3.087256,3.169655,3.251424,3.332579,3.413154,3.493198,3.572772,3.65195
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Below 2°C,High,5,High,95,0,-0.030727713,-0.048533324,-0.075201577,-0.102123534,-0.131062033,-0.151013988,-0.157049135,-0.152944753,-0.141280739,-0.133303018,-0.137883498,-0.142871808,-0.124650096,-0.089461224,-0.028862881,0.029634559,0.058447628,0.104274475,0.163287491,0.215654858,0.289922503,0.371982262,0.435012888,0.513710955,0.612655247,0.721497502,0.826538978,0.929851746,1.011895269,1.068154521,1.136642883,1.21019826,1.29187478,1.36498536,1.445205587,1.535264365,1.626051788,1.746522109,1.871094922,1.98785655,2.096200136,2.173094655,2.247233346,2.324688717,2.410342747,2.50450804,2.611577952,2.720531693,2.831589235,2.94065229,3.052061455,3.151116304,3.27108563,3.380579508,3.486289679,3.575100066,3.678390989,3.80918776,3.933090923,4.057025248,4.193584834,4.317122984,4.445295322,4.560313938,4.673697261,4.797313889,4.928694038,5.068209628,5.207541075,5.342126283,5.475546323,5.609647779,5.743753245,5.877986153,6.012732587,6.148040546,6.284291759,6.421664526,6.56034372,6.700445696
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Below 2°C,High,50,High,95,0,-0.054924508,-0.106532899,-0.164409365,-0.232675357,-0.293884739,-0.32839771,-0.352796615,-0.36904505,-0.371970315,-0.378133414,-0.394899027,-0.42295308,-0.423495882,-0.400971129,-0.355141865,-0.319567994,-0.315993169,-0.284008865,-0.227005694,-0.175476056,-0.100447457,-0.018100428,0.043551152,0.121437227,0.21412409,0.316723781,0.416967637,0.514680927,0.589048225,0.642176145,0.709586745,0.78340733,0.864580107,0.936783854,1.016676459,1.104196119,1.181380036,1.287999372,1.402227268,1.514977022,1.623097693,1.699930282,1.774136673,1.84888473,1.932844284,2.025020788,2.12853129,2.23516057,2.345904789,2.453364667,2.564941901,2.664004932,2.78421074,2.892864251,2.996380465,3.082977672,3.186180768,3.316489215,3.438036669,3.56107801,3.690142711,3.808036994,3.935552354,4.050172054,4.153856372,4.270423997,4.400709641,4.539084646,4.672895884,4.797131636,4.920567801,5.045537808,5.171061915,5.29729602,5.424457312,5.552621917,5.682130355,5.813181721,5.945854935,6.080286042
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Below 2°C,Median,5,High,95,0,0.003700285,0.024108056,0.038206197,0.048027918,0.04779075,0.050694344,0.058588594,0.079120738,0.104216713,0.120624821,0.127260534,0.136178663,0.170856477,0.219251304,0.286898388,0.355001488,0.399392124,0.458024434,0.520710783,0.581797134,0.667526149,0.758506432,0.831144729,0.916751332,1.018669107,1.131567371,1.239802662,1.347915902,1.433618565,1.496544942,1.577105861,1.661411067,1.7496727,1.831427752,1.918044863,2.008932592,2.101095256,2.224822089,2.352421146,2.478261261,2.594244382,2.675886804,2.754433168,2.844797953,2.940623817,3.038932646,3.147248308,3.263393021,3.383396331,3.505587105,3.631190515,3.742147098,3.871469855,3.996815476,4.114649671,4.211145047,4.321622115,4.459941537,4.594762275,4.72728823,4.867905857,4.994930663,5.129501858,5.254738127,5.375748138,5.506148749,5.646755696,5.793641257,5.936858073,6.073015415,6.2078087,6.343031237,6.478254503,6.613645135,6.749500762,6.885912683,7.023305165,7.161771704,7.301540093,7.442827039
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Below 2°C,Median,50,High,95,0,-0.006138722,-0.001218759,-0.0020453,-0.011027801,-0.026748319,-0.031079723,-0.032632201,-0.02265737,-0.004743841,0.005007233,0.00546201,0.004335011,0.029371174,0.07142911,0.131606626,0.189058622,0.221012487,0.2734271,0.333560953,0.391863275,0.474896925,0.563218822,0.636034109,0.722278732,0.821731481,0.931417576,1.037257941,1.142626791,1.223909042,1.281154928,1.357739329,1.440934573,1.528088018,1.609309267,1.69599637,1.785659682,1.872308109,1.987577105,2.108820647,2.233609697,2.35017103,2.431530993,2.509528111,2.603124284,2.700977564,2.797507264,2.903551591,3.019517375,3.14127874,3.267898931,3.397539453,3.508546717,3.635918594,3.760527896,3.876034078,3.971135894,4.082150787,4.220552198,4.358987889,4.495340922,4.63359995,4.757106104,4.890590644,5.015784408,5.132432492,5.258406302,5.399245017,5.545716128,5.68551233,5.816743123,5.946706735,6.077714619,6.208815346,6.340464132,6.472711031,6.605794557,6.739961036,6.87544515,7.01242312,7.150940749
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Below 2°C,Median,95,High,95,0,-0.018808362,-0.028632491,-0.034982805,-0.046872166,-0.074507544,-0.099901323,-0.125011355,-0.128936943,-0.131482713,-0.143535823,-0.146857825,-0.144001453,-0.120156069,-0.090599372,-0.046437469,0.001173118,0.033404279,0.081943839,0.127436406,0.170425296,0.233695864,0.305281569,0.358941273,0.419839233,0.501020439,0.591771218,0.676929443,0.772222317,0.857181288,0.921681682,1.00116614,1.076119088,1.153196079,1.225186539,1.301938929,1.388614872,1.476854484,1.596098301,1.717236645,1.826023996,1.929723502,2.013710913,2.098068293,2.18556642,2.277300363,2.374919416,2.483486888,2.598868505,2.708854729,2.811329863,2.91572814,3.014711148,3.139304482,3.259969073,3.374958125,3.468899125,3.569629729,3.697505107,3.820200644,3.938525279,4.070548909,4.184451624,4.300022746,4.409761876,4.524549272,4.65107298,4.781295994,4.917122476,5.053671691,5.184729611,5.314273437,5.44428891,5.574155673,5.704245136,5.834722353,5.965807327,6.097726946,6.230759422,6.365059184,6.50077239
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Delayed transition,High,5,High,95,0,-0.013675708,-0.004390872,0.021451102,0.068622777,0.142647191,0.256260527,0.370248212,0.447850686,0.443689502,0.299502392,-0.020629482,-0.455359761,-0.902311418,-1.316783098,-1.643264526,-1.86948343,-2.033519964,-2.102607069,-2.105080529,-2.087706713,-2.039393805,-1.977305511,-1.926381405,-1.847549776,-1.735892165,-1.598532673,-1.455618915,-1.320394761,-1.211195935,-1.137116572,-1.065361512,-1.003050762,-0.942057269,-0.890991197,-0.831164777,-0.75686176,-0.674960399,-0.55520693,-0.422021404,-0.289175545,-0.155490364,-0.046446183,0.061250417,0.17263769,0.287141156,0.404368828,0.530583707,0.660862719,0.799450004,0.946633005,1.109245363,1.269563486,1.456229094,1.636831603,1.810607059,1.961193961,2.122154947,2.306813289,2.481747273,2.654051933,2.837150772,3.004860261,3.175828342,3.332562997,3.488114654,3.65201513,3.822273082,3.999507989,4.175190581,4.343662808,4.508251123,4.670544388,4.830668672,4.989327431,5.147343925,5.305259797,5.463872836,5.623893929,5.786026402,5.950714043
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Delayed transition,High,50,High,95,0,-0.030983493,-0.043908717,-0.044080297,-0.023596604,0.031051378,0.133227586,0.233958095,0.296106323,0.281349657,0.121192502,-0.215584534,-0.674002485,-1.151500302,-1.588375526,-1.937638873,-2.189011431,-2.379696614,-2.468858034,-2.486788389,-2.477347654,-2.429215212,-2.367191189,-2.317417481,-2.242767509,-2.140932086,-2.015343095,-1.883907413,-1.756840789,-1.659469194,-1.591198077,-1.520329163,-1.457573895,-1.395239066,-1.34680755,-1.290173017,-1.216717456,-1.143107324,-1.030833757,-0.900997719,-0.77105801,-0.637995471,-0.529095355,-0.42237669,-0.313478726,-0.199421941,-0.08324691,0.043282757,0.170731261,0.308602557,0.455763043,0.618675452,0.779395661,0.965734316,1.144097999,1.316080021,1.466086997,1.626996379,1.810796637,1.983494993,2.154788907,2.333474888,2.499156392,2.668739101,2.82466481,2.973513502,3.132921838,3.302349516,3.479057188,3.652554365,3.818429417,3.979889127,4.139438698,4.296982122,4.45320479,4.608911516,4.764626068,4.921253393,5.079294976,5.239500077,5.402417341
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Delayed transition,Median,5,High,95,0,0.014050852,0.056113003,0.113293237,0.191838785,0.291835663,0.426703215,0.557109857,0.65235221,0.663886471,0.535482795,0.243339,-0.154930765,-0.568306485,-0.954111356,-1.258043078,-1.460065265,-1.595373093,-1.644063922,-1.642151152,-1.619981012,-1.565930596,-1.499404964,-1.439267669,-1.353533618,-1.238458672,-1.09787635,-0.952717233,-0.809112357,-0.693681642,-0.609910835,-0.526570608,-0.453580458,-0.380700016,-0.316628101,-0.248026695,-0.170043878,-0.085274833,0.03639996,0.172242265,0.318557768,0.463798755,0.580528391,0.698003565,0.826044611,0.953391731,1.076323682,1.207570413,1.349738182,1.502705141,1.66874293,1.851514353,2.030271116,2.233470688,2.431346465,2.617970726,2.781867744,2.957683844,3.156491676,3.347452613,3.533130649,3.724349659,3.899969177,4.080521647,4.249636708,4.41429341,4.588700176,4.772875305,4.961702073,5.14440617,5.316679332,5.484099191,5.649333907,5.812178011,5.973553558,6.134167932,6.294580573,6.455734805,6.61816802,6.782665763,6.949688037
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Delayed transition,Median,50,High,95,0,0.006650282,0.03846604,0.083660936,0.14960568,0.240246242,0.369439677,0.493567753,0.581319103,0.587615561,0.452295773,0.15151702,-0.257813152,-0.686097278,-1.083394069,-1.398396441,-1.613117165,-1.761618865,-1.822579334,-1.829697621,-1.812149832,-1.759881333,-1.694569441,-1.633806688,-1.549712539,-1.439707761,-1.3048489,-1.16551459,-1.026709629,-0.91814745,-0.841422285,-0.760763398,-0.688997265,-0.620424107,-0.557063648,-0.489074329,-0.414501587,-0.334078526,-0.216392334,-0.083796546,0.062189366,0.207254501,0.321016458,0.436288457,0.567851959,0.699676411,0.823406303,0.952683068,1.095517961,1.252888337,1.423710963,1.609281636,1.788374648,1.991541529,2.194038204,2.383721077,2.547910635,2.724600601,2.925438071,3.122471562,3.313341233,3.502744737,3.674366371,3.854045038,4.024893069,4.186623174,4.357425315,4.542134033,4.731409704,4.912021967,5.081347038,5.246192605,5.408854866,5.569429838,5.728530809,5.887089727,6.045558305,6.20483947,6.365556216,6.528390304,6.693824342
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Delayed transition,Median,95,High,95,0,-0.005030341,0.020451779,0.066480419,0.132173087,0.222419284,0.346323552,0.460889827,0.539320441,0.52807371,0.375251344,0.066518968,-0.345628904,-0.774878644,-1.189790396,-1.531733487,-1.762023159,-1.910051651,-1.976676286,-2.005818316,-2.008422396,-1.983067429,-1.943160963,-1.90531729,-1.843704544,-1.748113913,-1.632869566,-1.516031675,-1.390650022,-1.279097551,-1.199829743,-1.125232097,-1.066001766,-1.011136556,-0.958571518,-0.89874199,-0.824458337,-0.742041197,-0.625395148,-0.495770062,-0.364623965,-0.229326017,-0.108732958,0.013525329,0.136257734,0.260136102,0.394838878,0.537889984,0.677981618,0.817746957,0.965798517,1.131274562,1.302223876,1.503890948,1.702580451,1.8933081,2.057612145,2.222972049,2.416148988,2.601433355,2.777920322,2.967900792,3.138069686,3.306922435,3.467035231,3.629882733,3.803429484,3.980754767,4.161971115,4.339172785,4.507785242,4.672124081,4.834080935,4.9936767,5.15184453,5.309300873,5.466677309,5.624793651,5.784256705,5.945793486,6.109869523
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Divergent Net Zero,High,5,High,95,0,-0.192534189,-0.418017667,-0.67300175,-0.9270576,-1.16658607,-1.351843999,-1.488887981,-1.585160653,-1.642019138,-1.679431714,-1.702068425,-1.710635026,-1.684814602,-1.642101626,-1.588499406,-1.548529023,-1.54205245,-1.531243634,-1.514625183,-1.498990037,-1.453776529,-1.394311664,-1.349830313,-1.288020481,-1.206259293,-1.115538008,-1.032567041,-0.949106212,-0.889418097,-0.855670179,-0.806073865,-0.749865614,-0.684540521,-0.626015071,-0.560453489,-0.487103767,-0.406771826,-0.286109421,-0.143800261,0.011977211,0.184688109,0.346439631,0.518406523,0.70019479,0.88748429,1.076697405,1.27008995,1.458676627,1.640385178,1.812484271,1.979089071,2.127029703,2.291475078,2.445465881,2.594713682,2.727813869,2.875621508,3.049260143,3.213135567,3.37057806,3.533055678,3.67736416,3.822731064,3.953693088,4.084411415,4.225684625,4.375015744,4.531974663,4.686801013,4.83263256,4.973869277,5.113098717,5.250535817,5.386956099,5.523107347,5.659701493,5.797433836,5.937030552,6.079199002,6.224376423
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Divergent Net Zero,High,50,High,95,0,-0.216884452,-0.476301063,-0.762880397,-1.05940726,-1.327801039,-1.535022246,-1.697667003,-1.812124484,-1.880526445,-1.927478966,-1.960933296,-1.987426208,-1.981489899,-1.950155947,-1.899109969,-1.867483797,-1.876358158,-1.873504078,-1.856374821,-1.840080539,-1.79446508,-1.734648959,-1.69093033,-1.629224723,-1.548278224,-1.45866033,-1.376163886,-1.294986215,-1.235782177,-1.203307576,-1.154696098,-1.098162352,-1.032710966,-0.974853351,-0.91016901,-0.836783848,-0.758184908,-0.638361482,-0.496529731,-0.341590866,-0.169049994,-0.007138045,0.164429352,0.343843098,0.529903377,0.718203137,0.911250002,1.097348859,1.278522186,1.449235126,1.615474583,1.763224401,1.927073054,2.079721967,2.227974446,2.360380168,2.50773327,2.6804646,2.84224463,2.998262369,3.153272841,3.290726303,3.434528774,3.565383945,3.688184025,3.824341861,3.972262107,4.127274395,4.275756969,4.414317966,4.549578583,4.683705605,4.816757412,4.9494858,5.082612931,5.216697262,5.352538819,5.490652244,5.631789717,5.776371972
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Divergent Net Zero,Median,5,High,95,0,-0.157066018,-0.343406238,-0.557581402,-0.77570224,-0.985542353,-1.152382208,-1.280733863,-1.366134404,-1.415186704,-1.44775986,-1.465381321,-1.464796107,-1.430282975,-1.382055236,-1.323623328,-1.278138667,-1.264616837,-1.241334397,-1.214202813,-1.183582654,-1.121490806,-1.048827443,-0.991253893,-0.919154602,-0.8316134,-0.737879159,-0.651988715,-0.565991723,-0.501112113,-0.457290086,-0.394952906,-0.326198667,-0.248956334,-0.178039706,-0.102874949,-0.02363524,0.061064443,0.18683401,0.333717489,0.502822556,0.687879076,0.859889957,1.040677426,1.235486212,1.433628469,1.628873878,1.82629187,2.021677835,2.211757332,2.395062104,2.57255038,2.72967502,2.902374215,3.067230536,3.225844369,3.367175038,3.522292373,3.701956227,3.872488351,4.035867359,4.202311891,4.349253128,4.499431344,4.637571901,4.773621248,4.92154944,5.078467147,5.24105333,5.399333537,5.548406064,5.693131294,5.835818216,5.976650381,6.116445208,6.256056394,6.396041184,6.537266337,6.680372355,6.826048671,6.97471554
Luxembourg,LU,LUX,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Divergent Net Zero,Median,50,High,95,0,-0.167075545,-0.368933397,-0.598192871,-0.835624772,-1.05948246,-1.237487352,-1.378112252,-1.472338952,-1.526866469,-1.563785014,-1.586563398,-1.593914491,-1.568985598,-1.525928191,-1.471006526,-1.430390714,-1.423803145,-1.403912322,-1.376748204,-1.346621212,-1.284323652,-1.211164886,-1.151363056,-1.07666491,-0.989439055,-0.897468206,-0.813325501,-0.72990153,-0.668107864,-0.625145985,-0.559816026,-0.488777336,-0.410856512,-0.337366015,-0.261635333,-0.183353754,-0.100983627,0.021272571,0.166529555,0.336082951,0.521501417,0.692390355,0.872866742,1.07106027,1.271598142,1.46574357,1.661022028,1.856439269,2.048352867,2.234752447,2.41480716,2.572311325,2.745512417,2.913022695,3.072616552,3.213801314,3.370124887,3.551589293,3.726098761,3.891630555,4.054809037,4.197749506,4.346045947,4.483280345,4.614953174,4.757529367,4.913076178,5.074395314,5.229101047,5.374715022,5.516600091,5.65689317,5.795670869,5.933711927,6.071831984,6.210679224,6.350890546,6.493261715,6.638383796,6.786766283
