Country,ISO2,ISO3,Indicator,Unit,Source,CTS_Code,CTS_Name,CTS_Full_Descriptor,Sector,Scale,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Belgium,BE,BEL,CO2 emissions in exports of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXD,CO2 Emissions in Exports; Of which: Exports of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports , Of which: Exports of Domestic Controlled Enterprises","Publishing, audiovisual and broadcasting activities",Units,120.0751587,116.6534876,101.7973374,106.1120337,100.6007506,111.8589224,124.2324073,117.2726744,110.2002018,126.2946418,57.44721399,57.52584105,,
Belgium,BE,BEL,CO2 emissions in exports of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXD,CO2 Emissions in Exports; Of which: Exports of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports , Of which: Exports of Domestic Controlled Enterprises",Real estate activities,Units,55.77226422,56.7648444,48.63162473,55.96878996,67.31112272,53.03648717,53.42443232,54.05517732,59.52247751,50.85839399,62.11191935,48.93368695,,
Belgium,BE,BEL,CO2 emissions in exports of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXD,CO2 Emissions in Exports; Of which: Exports of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports , Of which: Exports of Domestic Controlled Enterprises",Rubber and plastic products,Units,173.1147472,184.3840569,65.97498723,92.38386508,58.69926777,106.8506856,77.81096091,195.3693932,122.907048,111.8694783,143.2653757,109.1036533,,
Belgium,BE,BEL,CO2 emissions in exports of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXD,CO2 Emissions in Exports; Of which: Exports of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports , Of which: Exports of Domestic Controlled Enterprises",Telecommunications,Units,186.5806718,169.450358,237.698559,282.0047586,292.2619807,181.8883186,167.3260848,159.1321675,178.3562225,160.2712414,209.0808108,188.2999276,,
Belgium,BE,BEL,CO2 emissions in exports of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXD,CO2 Emissions in Exports; Of which: Exports of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports , Of which: Exports of Domestic Controlled Enterprises","Textiles, wearing apparel, leather and related products",Units,1036.464383,1204.973473,952.6109795,940.1031788,727.3001688,478.5427177,397.564652,392.9243499,347.2672815,396.9731018,416.9666905,442.169471,,
Belgium,BE,BEL,CO2 emissions in exports of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXD,CO2 Emissions in Exports; Of which: Exports of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports , Of which: Exports of Domestic Controlled Enterprises",Transportation and storage,Units,5455.058543,5757.440306,6671.921598,8054.209563,6862.151202,7805.080961,8468.813746,8907.885545,10112.76226,10433.71197,11590.64847,10151.6255,,
Belgium,BE,BEL,CO2 emissions in exports of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXD,CO2 Emissions in Exports; Of which: Exports of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports , Of which: Exports of Domestic Controlled Enterprises",Wholesale and retail trade; repair of motor vehicles,Units,444.4279312,558.1643295,401.9091529,293.6059429,224.9667878,218.9010403,224.9125765,235.1104228,262.1018057,186.2843358,352.8024287,474.1057559,,
Belgium,BE,BEL,CO2 emissions in exports of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXD,CO2 Emissions in Exports; Of which: Exports of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports , Of which: Exports of Domestic Controlled Enterprises",Wood and products of wood and cork,Units,83.2605862,125.5174003,113.3782743,94.19851443,68.94215494,66.33108098,62.78237417,37.53654756,25.76687617,21.07621344,11.05092068,35.1279445,,
Belgium,BE,BEL,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises",Accommodation and food services,Units,367.0866936,384.0670879,270.5986643,254.4757202,202.6657549,185.1437582,167.8773599,182.4350164,182.9905216,162.4117496,153.2175109,102.8855955,,
Belgium,BE,BEL,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises","Agriculture, forestry and fishing",Units,2.549414841,14.42730994,10.46266152,9.445948399,7.554726957,5.062217882,5.079727378,7.939595494,5.727215993,5.158988991,4.049986711,3.584804836,,
Belgium,BE,BEL,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises","Arts, entertainment, recreation and other service activities",Units,8.999981604,12.51357082,10.15968014,9.319677083,16.42219983,9.013831846,8.859225333,10.73193137,9.080960249,9.479850838,8.312316699,6.496714399,,
Belgium,BE,BEL,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises",Basic metals,Units,224.2946063,306.4226995,268.568817,175.7325954,136.5698554,154.7936416,169.4628404,189.1581166,176.2513211,184.8389653,173.5476204,138.1539738,,
Belgium,BE,BEL,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises",Chemicals and pharmaceutical products,Units,1947.88497,3233.923612,3352.017906,3933.886022,3686.323777,3399.311835,3603.322036,4089.290128,4091.644274,3148.802973,3555.663953,2572.316263,,
Belgium,BE,BEL,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises",Coke and refined petroleum products,Units,651.3376874,1663.630231,1564.73072,1696.777827,1494.001088,1900.609671,2156.501793,1833.127124,1923.622558,1863.499989,1273.176523,744.3444851,,
Belgium,BE,BEL,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises","Computer, electronic and optical products",Units,335.5473139,427.395912,350.0068167,256.248725,166.2301562,166.9209847,122.670097,116.3056518,65.38653911,62.47291331,55.77332285,74.98000701,,
Belgium,BE,BEL,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises",Construction,Units,126.0086548,169.3100079,145.2832223,124.1726243,112.6962211,124.6791863,141.6611063,155.3041951,166.2013918,127.2304631,65.86783648,68.07933558,,
